#{"t_start": 1777041532.2938259, "env_id": "None"}
r,l,t
886.7161,1000,17292.775743
711.8038,1000,17319.003303
878.7354,1000,17324.099331
891.8468,1000,17329.5355
892.86804,1000,17334.471933
928.0034,720,17394.716192
873.597,1000,17397.595776
847.0087,1000,17398.734371
857.5237,1000,17407.63891
919.2035,808,17419.897472
889.8417,1000,17426.463003
850.6636,1000,17451.041851
892.94366,1000,17461.631723
792.0896,1000,17522.583405
777.8862,1000,17525.478004
858.04987,1000,17526.761349
886.02386,1000,17536.561968
887.35187,1000,17549.451201
725.2527,1000,17555.863
896.3753,1000,17581.213312
889.69934,1000,17592.149879
855.72797,1000,17721.555336
893.0909,1000,17724.399996
860.4025,1000,17725.58919
867.52155,1000,17735.120553
488.42786,1000,17747.727998
888.77606,1000,17754.096828
586.20966,1000,17759.667457
892.5787,1000,17790.753992
595.376,1000,17852.290009
902.6051,974,17853.962609
477.31522,1000,17855.100071
600.6271,1000,17865.184121
875.9537,1000,17877.109829
874.74146,1000,17883.276162
859.12036,1000,17888.487872
872.98413,1000,17918.753898
841.1867,1000,17978.456904
871.4403,1000,17980.079157
831.9787,1000,17981.233036
777.0795,1000,17991.511281
928.6022,714,18000.251503
866.55334,1000,18003.513752
421.27222,1000,18009.831739
882.8269,1000,18014.843846
858.1815,1000,18108.327537
875.0122,1000,18110.033297
884.7444,1000,18111.214846
860.1553,1000,18187.628063
874.7385,1000,18196.879508
883.3937,1000,18200.336489
858.77124,1000,18206.735185
892.3179,1000,18212.160498
